Label,Comment,Components,Shape,Height,Width,Rep Rate,Speed,Angle,Hg202,Pb204,Pb206,Pb207,Pb208,Th232,U238,U235,TotalBeam,Mask,BeamSeconds,Hg202_CPS,Pb204_CPS,Pb206_CPS,Pb207_CPS,Pb208_CPS,Th232_CPS,U238_CPS,U235_CPS,TotalBeam_CPS,Raw U/Th,Hg202_CPS,Pb204_CPS,Pb206_CPS,Pb207_CPS,Pb208_CPS,Th232_CPS,U238_CPS,U235_CPS,TotalBeam_CPS,Pb206/U238,Pb206/U238 age,Pb207/U235,Pb207/U235 age,Pb208/Th232,Pb208/Th232 age,DC Pb206/U238,DC Pb206/U238 age,DC Pb207/U235,DC Pb207/U235 age,DC Pb208/Th232,DC Pb208/Th232 age,DC Pb207/Pb206,DC Pb207/Pb206 age,Final Pb206/U238,Final Pb206/U238 age,Final Pb207/U235,Final Pb207/U235 age,Final Pb208/Th232,Final Pb208/Th232 age,Final Pb207/Pb206,Final Pb207/Pb206 age,Final U238/Pb206,Final U/Th,Approx_U_PPM,Approx_Th_PPM,rho 206Pb/238U v 207Pb/235U,rho 207Pb/206Pb v 238U/206Pb
OG1,,-,,,,,,,1383 ± 54,369 ± 29,636000 ± 35000,191000 ± 10000,73800 ± 3600,200000 ± 12000,1029000 ± 76000,7460 ± 550,2140000 ± 130000,1.00E+0 ± 0,0 ± 0.0E+0,202 ± 54,69 ± 29,635000 ± 35000,191000 ± 10000,73000 ± 3600,200000 ± 12000,1029000 ± 76000,7460 ± 550,2140000 ± 130000,5.22 ± 0.33,202 ± 54,69 ± 29,635000 ± 35000,191000 ± 10000,73000 ± 3600,200000 ± 12000,1029000 ± 76000,7460 ± 550,2140000 ± 130000,0.651 ± 0.022,3214 ± 84,26.97 ± 0.91,3367 ± 33,0.376 ± 0.018,6410 ± 250,0.325 ± 0.011,1809 ± 53,13.48 ± 0.45,2699 ± 32,0.1881 ± 0.0088,3470 ± 150,0.3009 ± 0.0010,3474.1 ± 5.3,0.674 ± 0.023,3306 ± 86,27.83 ± 0.94,3397 ± 33,0 ± 3.7E-11,-0.00001603 ± 0.00000075,0.2999 ± 0.0010,3468.6 ± 5.3,1.525 ± 0.049,-7.62E-9 ± 0,415 ± 31,188 ± 12,0.994668,-0.103528
Temora2,,-,,,,,,,1409 ± 47,334 ± 25,36100 ± 1100,2279 ± 67,6280 ± 220,144000 ± 10000,600000 ± 26000,4350 ± 190,794000 ± 33000,1.00E+0 ± 0,0 ± 0.0E+0,226 ± 47,34 ± 25,35700 ± 1100,1987 ± 67,5550 ± 220,144000 ± 10000,600000 ± 26000,4350 ± 190,791000 ± 33000,4.58 ± 0.31,226 ± 47,34 ± 25,35700 ± 1100,1987 ± 67,5550 ± 220,144000 ± 10000,600000 ± 26000,4350 ± 190,791000 ± 33000,0.0613 ± 0.0020,383 ± 12,0.468 ± 0.015,388 ± 10,0.0424 ± 0.0026,838 ± 51,0.0306 ± 0.0010,194.4 ± 6.2,0.2342 ± 0.0076,213.1 ± 6.2,0.0212 ± 0.0013,424 ± 26,0.05569 ± 0.00096,445 ± 35,0.0633 ± 0.0021,395 ± 13,0.482 ± 0.016,399 ± 11,0 ± 5.3E-12,-0.00000172 ± 0.00000011,0.05548 ± 0.00095,437 ± 35,16.20 ± 0.52,-6.39E-9 ± 0,249 ± 11,139 ± 10,0.866698,0.213539
Baseline,,-,,,,,,,1102 ± 53,259 ± 30,284 ± 31,189 ± 11,480 ± 42,0 ± 0.0E+0,690 ± 680,5.0 ± 4.9,3010 ± 690,1.00E+0 ± 0,0 ± 0.0E+0,-8 ± 53,-11 ± 30,23 ± 31,-1 ± 11,6 ± 42,-0.0000027952 ± 0.0000000022,690 ± 680,5.0 ± 4.9,680 ± 690,-250000000 ± 240000000,-8 ± 53,-11 ± 30,23 ± 31,-1 ± 11,6 ± 42,-0.0000027952 ± 0.0000000022,690 ± 680,5.0 ± 4.9,680 ± 690,-110000 ± 200000,76200 ± 6100,70 ± 500,6560 ± 630,-2000000 ± 15000000,355100 ± 4100,-55000 ± 98000,72100 ± 5800,40 ± 250,5930 ± 570,-1100000 ± 7600000,341000 ± 4100,0.41 ± 0.40,2920 ± 420,-130000 ± 240000,77400 ± 6200,90 ± 590,6710 ± 660,-0.2 ± 1.4,22500 ± 7400,0.40 ± 0.40,2900 ± 420,-0.8 ± 7.4,9.6 ± 9.4,0.13 ± 0.13,-1.40E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1192 ± 45,266 ± 28,271 ± 20,198 ± 10,493 ± 37,300 ± 430,610 ± 600,4.4 ± 4.4,3340 ± 750,1.00E+0 ± 0,0 ± 0.0E+0,81 ± 45,-5 ± 28,7 ± 20,6 ± 10,14 ± 37,300 ± 430,610 ± 600,4.4 ± 4.4,1000 ± 750,-210000000 ± 200000000,81 ± 45,-5 ± 28,7 ± 20,6 ± 10,14 ± 37,300 ± 430,610 ± 600,4.4 ± 4.4,1000 ± 750,-40000 ± 130000,76700 ± 6300,-270 ± 480,6670 ± 570,-3000000 ± 12000000,340000 ± 21000,-22000 ± 65000,72600 ± 6000,-140 ± 240,6020 ± 530,-1700000 ± 6100000,327000 ± 20000,-0.09 ± 0.32,3010 ± 390,-50000 ± 160000,77900 ± 6400,-320 ± 570,6830 ± 580,-0.25 ± 0.89,17800 ± 5200,-0.09 ± 0.32,3100 ± 400,-1 ± 23,11 ± 10,0.12 ± 0.11,0.15 ± 0.22,nan,nan
Baseline,,-,,,,,,,1108 ± 61,267 ± 29,275 ± 28,194 ± 10,505 ± 41,0 ± 0.0E+0,400 ± 560,2.9 ± 4.1,2750 ± 570,1.00E+0 ± 0,0 ± 0.0E+0,-5 ± 61,-4 ± 29,8 ± 28,0 ± 10,21 ± 41,-0.0000030765 ± 0.0000000021,400 ± 560,2.9 ± 4.1,400 ± 570,-130000000 ± 180000000,-5 ± 61,-4 ± 29,8 ± 28,0 ± 10,21 ± 41,-0.0000030765 ± 0.0000000021,400 ± 560,2.9 ± 4.1,400 ± 570,-50000 ± 180000,78600 ± 4700,-30 ± 480,6880 ± 610,-7000000 ± 13000000,350700 ± 4000,-27000 ± 92000,74300 ± 4500,-20 ± 240,6220 ± 550,-3400000 ± 6600000,336700 ± 4000,0.05 ± 0.26,2650 ± 630,-70000 ± 220000,79800 ± 4800,-40 ± 570,7050 ± 620,-0.41 ± 0.80,15500 ± 4300,0.04 ± 0.26,2640 ± 630,-13 ± 21,10 ± 14,0.08 ± 0.11,-1.56E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1095 ± 75,271 ± 36,280 ± 23,189 ± 13,479 ± 43,0 ± 0.0E+0,830 ± 820,6.1 ± 5.9,3150 ± 820,1.00E+0 ± 0,0 ± 0.0E+0,-20 ± 75,-1 ± 36,10 ± 23,-7 ± 13,-10 ± 43,-0.0000032128 ± 0.0000000020,830 ± 820,6.0 ± 5.9,790 ± 820,-260000000 ± 250000000,-20 ± 75,-1 ± 36,10 ± 23,-7 ± 13,-10 ± 43,-0.0000032128 ± 0.0000000020,830 ± 820,6.0 ± 5.9,790 ± 820,-80000 ± 150000,73700 ± 8700,280 ± 590,6790 ± 730,3000000 ± 13000000,355500 ± 4300,-40000 ± 73000,69700 ± 8200,140 ± 290,6170 ± 650,1500000 ± 6700000,341500 ± 4300,0.13 ± 0.36,3260 ± 410,-100000 ± 180000,74800 ± 8800,330 ± 690,6930 ± 760,0.15 ± 0.69,19300 ± 4100,0.13 ± 0.36,3250 ± 410,-5 ± 13,35 ± 35,0.16 ± 0.16,-1.64E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1119 ± 68,283 ± 30,283 ± 28,204 ± 13,500 ± 40,0 ± 0.0E+0,0 ± 0.0E+0,0 ± 0.0E+0,2389 ± 87,1.00E+0 ± 0,0 ± 0.0E+0,3 ± 68,10 ± 30,10 ± 28,6 ± 13,6 ± 40,-0.0000033560 ± 0.0000000019,-0.0001537402 ± 0.0000000074,-0.02100338 ± 0.00000098,9 ± 87,45.811 ± 0.024,3 ± 68,10 ± 30,10 ± 28,6 ± 13,6 ± 40,-0.0000033560 ± 0.0000000019,-0.0001537402 ± 0.0000000074,-0.02100338 ± 0.00000098,9 ± 87,-70000 ± 190000,83900 ± 1700,-290 ± 620,7260 ± 250,-2000000 ± 12000000,351700 ± 4500,-33000 ± 93000,79400 ± 1700,-150 ± 310,6560 ± 250,-800000 ± 5900000,337600 ± 4500,0.09 ± 0.36,2920 ± 510,-80000 ± 220000,85100 ± 1700,-350 ± 730,7420 ± 250,-0.07 ± 0.53,4900 ± 7300,0.09 ± 0.36,2910 ± 510,-0.0000013 ± 0.0000013,-0.0000322 ± 0.0000019,-3.01E-8 ± 0,-1.72E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1121 ± 71,276 ± 36,339 ± 93,212 ± 13,521 ± 43,0 ± 0.0E+0,260 ± 510,1.9 ± 3.7,2730 ± 550,1.00E+0 ± 0,0 ± 0.0E+0,4 ± 71,3 ± 36,64 ± 93,12 ± 13,22 ± 43,-0.0000034927 ± 0.0000000019,260 ± 510,1.8 ± 3.7,340 ± 550,-70000000 ± 150000000,4 ± 71,3 ± 36,64 ± 93,12 ± 13,22 ± 43,-0.0000034927 ± 0.0000000019,260 ± 510,1.8 ± 3.7,340 ± 550,-410000 ± 600000,78700 ± 6700,-600 ± 620,6200 ± 1100,-6000000 ± 12000000,348900 ± 4800,-210000 ± 300000,74400 ± 6400,-300 ± 310,5600 ± 1000,-3100000 ± 6100000,334900 ± 4800,0.2 ± 1.0,3210 ± 770,-500000 ± 720000,79900 ± 6800,-700 ± 730,6300 ± 1200,-0.25 ± 0.49,7800 ± 4500,0.24 ± 0.99,3190 ± 770,36 ± 72,-16 ± 31,0.05 ± 0.10,-1.80E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1090 ± 81,276 ± 33,290 ± 30,204 ± 12,488 ± 47,0 ± 0.0E+0,0 ± 0.0E+0,0 ± 0.0E+0,2350 ± 100,1.00E+0 ± 0,0 ± 0.0E+0,-28 ± 81,2 ± 33,12 ± 30,2 ± 12,-16 ± 47,-0.0000036314 ± 0.0000000019,-0.0001547982 ± 0.0000000073,-0.02114357 ± 0.00000096,-60 ± 100,42.628 ± 0.020,-28 ± 81,2 ± 33,12 ± 30,2 ± 12,-16 ± 47,-0.0000036314 ± 0.0000000019,-0.0001547982 ± 0.0000000073,-0.02114357 ± 0.00000096,-60 ± 100,-80000 ± 200000,83000 ± 1500,-110 ± 550,6860 ± 370,4000000 ± 13000000,337000 ± 10000,-39000 ± 98000,78600 ± 1500,-50 ± 280,6160 ± 370,2200000 ± 6500000,323000 ± 10000,-0.6 ± 1.0,2040 ± 620,-90000 ± 230000,84200 ± 1500,-130 ± 650,7020 ± 370,0.16 ± 0.47,10700 ± 4200,-0.6 ± 1.0,2030 ± 630,-0.0000042 ± 0.0000032,0.000004059 ± 0.000000034,-3.09E-8 ± 0,-1.88E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1073 ± 69,236 ± 27,364 ± 38,222 ± 15,515 ± 48,0 ± 0.0E+0,0 ± 0.0E+0,0 ± 0.0E+0,2410 ± 100,1.00E+0 ± 0,0 ± 0.0E+0,-48 ± 69,-38 ± 27,83 ± 38,18 ± 15,5 ± 48,-0.0000037780 ± 0.0000000019,-0.0001553614 ± 0.0000000074,-0.02121819 ± 0.00000098,-10 ± 100,41.122 ± 0.019,-48 ± 69,-38 ± 27,83 ± 38,18 ± 15,5 ± 48,-0.0000037780 ± 0.0000000019,-0.0001553614 ± 0.0000000074,-0.02121819 ± 0.00000098,-10 ± 100,-530000 ± 250000,83400 ± 1900,-840 ± 720,6930 ± 440,-1000000 ± 13000000,341400 ± 8300,-270000 ± 120000,79000 ± 1900,-420 ± 360,6230 ± 440,-700000 ± 6400000,327300 ± 8300,-4.4 ± 6.4,3130 ± 490,-640000 ± 290000,84600 ± 1900,-980 ± 840,7080 ± 440,-0.04 ± 0.41,-4000 ± 11000,-4.4 ± 6.3,3110 ± 500,-0.000037 ± 0.000028,0.000002433 ± 0.000000013,-3.13E-8 ± 0,-1.97E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1119 ± 59,275 ± 28,282 ± 24,210 ± 12,528 ± 38,0 ± 0.0E+0,0 ± 0.0E+0,0 ± 0.0E+0,2415 ± 76,1.00E+0 ± 0,0 ± 0.0E+0,-3 ± 59,-0 ± 28,-1 ± 24,4 ± 12,13 ± 38,-0.0000039232 ± 0.0000000020,-0.0001559191 ± 0.0000000079,-0.0212921 ± 0.0000010,-16 ± 76,39.743 ± 0.019,-3 ± 59,-0 ± 28,-1 ± 24,4 ± 12,13 ± 38,-0.0000039232 ± 0.0000000020,-0.0001559191 ± 0.0000000079,-0.0212921 ± 0.0000010,-16 ± 76,10000 ± 150000,81400 ± 2700,-190 ± 580,7050 ± 360,-3200000 ± 9600000,340100 ± 5900,4000 ± 76000,76900 ± 2700,-100 ± 290,6350 ± 360,-1600000 ± 4800000,326100 ± 5900,-0.6 ± 1.6,2150 ± 670,10000 ± 180000,82500 ± 2700,-220 ± 680,7200 ± 360,-0.09 ± 0.28,500 ± 4500,-0.6 ± 1.6,2140 ± 670,0.0000044 ± 0.0000036,0.0000017106 ± 0.0000000074,-3.17E-8 ± 0,-2.06E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1080 ± 61,312 ± 31,264 ± 23,211 ± 11,499 ± 36,0 ± 0.0E+0,210 ± 430,1.6 ± 3.1,2580 ± 440,1.00E+0 ± 0,0 ± 0.0E+0,-43 ± 61,36 ± 31,-23 ± 23,3 ± 11,-21 ± 36,-0.0000040666 ± 0.0000000020,210 ± 430,1.5 ± 3.1,140 ± 440,-50000000 ± 110000000,-43 ± 61,36 ± 31,-23 ± 23,3 ± 11,-21 ± 36,-0.0000040666 ± 0.0000000020,210 ± 430,1.5 ± 3.1,140 ± 440,150000 ± 150000,79500 ± 4000,-140 ± 520,7140 ± 540,5200000 ± 8900000,338200 ± 5800,73000 ± 73000,75100 ± 3900,-70 ± 260,6460 ± 500,2600000 ± 4500000,324200 ± 5800,-0.79 ± 0.89,2860 ± 440,170000 ± 170000,80600 ± 4100,-170 ± 600,7290 ± 550,0.14 ± 0.24,3500 ± 3200,-0.79 ± 0.88,2990 ± 450,7 ± 14,-1.8 ± 3.5,0.044 ± 0.088,-2.15E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1126 ± 61,296 ± 32,281 ± 26,211 ± 12,529 ± 46,0 ± 0.0E+0,230 ± 450,1.6 ± 3.3,2670 ± 450,1.00E+0 ± 0,0 ± 0.0E+0,1 ± 61,20 ± 32,-8 ± 26,1 ± 12,4 ± 46,-0.0000042068 ± 0.0000000020,230 ± 450,1.6 ± 3.3,220 ± 450,-50000000 ± 110000000,1 ± 61,20 ± 32,-8 ± 26,1 ± 12,4 ± 46,-0.0000042068 ± 0.0000000020,230 ± 450,1.6 ± 3.3,220 ± 450,40000 ± 160000,80000 ± 4500,-70 ± 570,7150 ± 560,-1000000 ± 11000000,341700 ± 6100,20000 ± 82000,75700 ± 4300,-40 ± 280,6480 ± 520,-400000 ± 5500000,327600 ± 6100,0.03 ± 0.53,2870 ± 540,50000 ± 190000,81100 ± 4500,-80 ± 660,7300 ± 580,-0.02 ± 0.28,2000 ± 4800,0.03 ± 0.53,2860 ± 540,-1.4 ± 2.9,-1.5 ± 3.0,0.047 ± 0.094,-2.23E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1129 ± 64,285 ± 33,280 ± 31,200 ± 11,543 ± 50,0 ± 0.0E+0,240 ± 480,1.7 ± 3.5,2680 ± 490,1.00E+0 ± 0,0 ± 0.0E+0,3 ± 64,8 ± 33,-12 ± 31,-12 ± 11,12 ± 50,-0.0000043413 ± 0.0000000019,240 ± 480,1.7 ± 3.5,210 ± 490,-60000000 ± 110000000,3 ± 64,8 ± 33,-12 ± 31,-12 ± 11,12 ± 50,-0.0000043413 ± 0.0000000019,240 ± 480,1.7 ± 3.5,210 ± 490,80000 ± 200000,81500 ± 4400,560 ± 530,6570 ± 780,-3000000 ± 12000000,343400 ± 6000,38000 ± 99000,77200 ± 4200,280 ± 270,5960 ± 700,-1400000 ± 5800000,329400 ± 6000,-0.02 ± 0.29,2780 ± 620,90000 ± 230000,82500 ± 4400,650 ± 610,6920 ± 680,-0.06 ± 0.27,900 ± 4300,-0.02 ± 0.28,2770 ± 630,-19 ± 37,-1.3 ± 2.6,0.05 ± 0.10,-2.32E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1101 ± 69,281 ± 32,302 ± 32,205 ± 11,532 ± 40,0 ± 0.0E+0,430 ± 610,3.2 ± 4.4,2860 ± 630,1.00E+0 ± 0,0 ± 0.0E+0,-27 ± 69,4 ± 32,7 ± 32,-10 ± 11,-4 ± 40,-0.0000044833 ± 0.0000000020,430 ± 610,3.1 ± 4.4,380 ± 630,-100000000 ± 140000000,-27 ± 69,4 ± 32,7 ± 32,-10 ± 11,-4 ± 40,-0.0000044833 ± 0.0000000020,430 ± 610,3.1 ± 4.4,380 ± 630,-60000 ± 200000,78500 ± 5800,450 ± 520,6680 ± 540,900000 ± 9000000,342100 ± 5700,-29000 ± 99000,74200 ± 5500,230 ± 260,6010 ± 510,500000 ± 4500000,328100 ± 5700,0.04 ± 0.48,3340 ± 430,-70000 ± 230000,79500 ± 5800,520 ± 600,6820 ± 550,0.02 ± 0.20,1300 ± 3000,0.04 ± 0.47,3330 ± 430,-15 ± 27,-2.0 ± 2.9,0.09 ± 0.13,-2.41E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1080 ± 55,276 ± 33,261 ± 19,204 ± 12,522 ± 39,0 ± 0.0E+0,190 ± 380,1.4 ± 2.8,2540 ± 410,1.00E+0 ± 0,0 ± 0.0E+0,-49 ± 55,-2 ± 33,-37 ± 19,-12 ± 12,-19 ± 39,-0.0000046206 ± 0.0000000021,190 ± 380,1.4 ± 2.8,40 ± 410,-41000000 ± 83000000,-49 ± 55,-2 ± 33,-37 ± 19,-12 ± 12,-19 ± 39,-0.0000046206 ± 0.0000000021,190 ± 380,1.4 ± 2.8,40 ± 410,250000 ± 120000,82000 ± 3200,600 ± 530,7360 ± 340,4100000 ± 8400000,343900 ± 4700,123000 ± 59000,77600 ± 3100,300 ± 270,6660 ± 330,2100000 ± 4200000,329900 ± 4700,0.11 ± 0.40,3350 ± 400,290000 ± 140000,82900 ± 3300,690 ± 610,7500 ± 340,0.09 ± 0.18,800 ± 3200,0.11 ± 0.40,3340 ± 400,1.0 ± 1.9,-0.8 ± 1.6,0.041 ± 0.081,-2.50E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1175 ± 56,281 ± 30,339 ± 28,243 ± 13,584 ± 40,0 ± 0.0E+0,0 ± 0.0E+0,0 ± 0.0E+0,2622 ± 77,1.00E+0 ± 0,0 ± 0.0E+0,31 ± 56,-3 ± 30,14 ± 28,6 ± 13,-8 ± 40,-0.0000060099 ± 0.0000000021,-0.0001639335 ± 0.0000000080,-0.0223541 ± 0.0000011,3 ± 77,27.2774 ± 0.0081,31 ± 56,-3 ± 30,14 ± 28,6 ± 13,-8 ± 40,-0.0000060099 ± 0.0000000021,-0.0001639335 ± 0.0000000080,-0.0223541 ± 0.0000011,3 ± 77,-90000 ± 170000,81900 ± 1800,-260 ± 560,7620 ± 270,1300000 ± 6700000,332600 ± 5300,-44000 ± 85000,77400 ± 1800,-130 ± 280,6920 ± 270,700000 ± 3400000,318600 ± 5300,-0.04 ± 0.43,2970 ± 600,-100000 ± 190000,82600 ± 1800,-300 ± 630,7730 ± 270,0.04 ± 0.21,2700 ± 2600,-0.04 ± 0.43,2970 ± 600,0.0000011 ± 0.0000011,0.0000005973 ± 0.0000000015,-3.89E-8 ± 0,-3.50E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1172 ± 65,317 ± 30,388 ± 31,250 ± 14,591 ± 45,0 ± 0.0E+0,210 ± 420,1.5 ± 3.1,2930 ± 430,1.00E+0 ± 0,0 ± 0.0E+0,27 ± 65,32 ± 30,60 ± 31,11 ± 14,-6 ± 45,-0.0000061498 ± 0.0000000020,210 ± 420,1.5 ± 3.1,300 ± 430,-34000000 ± 69000000,27 ± 65,32 ± 30,60 ± 31,11 ± 14,-6 ± 45,-0.0000061498 ± 0.0000000020,210 ± 420,1.5 ± 3.1,300 ± 430,-370000 ± 190000,79200 ± 5700,-500 ± 600,6750 ± 640,1000000 ± 7200000,339200 ± 4500,-185000 ± 95000,74900 ± 5400,-250 ± 300,6070 ± 610,500000 ± 3600000,325200 ± 4500,-0.06 ± 0.37,3210 ± 320,-420000 ± 210000,79900 ± 5700,-560 ± 670,6850 ± 640,0.04 ± 0.28,2700 ± 5200,-0.06 ± 0.37,3210 ± 320,-4.1 ± 8.1,-0.9 ± 1.9,0.05 ± 0.10,-3.61E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1130 ± 58,271 ± 32,323 ± 27,246 ± 13,610 ± 45,0 ± 0.0E+0,230 ± 460,1.7 ± 3.3,2810 ± 480,1.00E+0 ± 0,0 ± 0.0E+0,-16 ± 58,-14 ± 32,-7 ± 27,5 ± 13,7 ± 45,-0.0000062888 ± 0.0000000020,230 ± 460,1.6 ± 3.3,170 ± 480,-36000000 ± 73000000,-16 ± 58,-14 ± 32,-7 ± 27,5 ± 13,7 ± 45,-0.0000062888 ± 0.0000000020,230 ± 460,1.6 ± 3.3,170 ± 480,40000 ± 160000,81000 ± 4500,-190 ± 560,7070 ± 460,-1200000 ± 7100000,338900 ± 4900,19000 ± 81000,76700 ± 4300,-90 ± 280,6380 ± 440,-600000 ± 3600000,324900 ± 4900,0.03 ± 0.52,3140 ± 550,40000 ± 180000,81700 ± 4600,-210 ± 630,7180 ± 460,-0.07 ± 0.41,4700 ± 5400,0.03 ± 0.51,3140 ± 550,-2.6 ± 5.1,-1.5 ± 3.0,0.06 ± 0.11,-3.73E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1178 ± 54,288 ± 30,300 ± 26,234 ± 11,598 ± 47,0 ± 0.0E+0,410 ± 570,2.9 ± 4.1,3010 ± 590,1.00E+0 ± 0,0 ± 0.0E+0,30 ± 54,3 ± 30,-34 ± 26,-9 ± 11,-10 ± 47,-0.0000064376 ± 0.0000000021,410 ± 570,2.9 ± 4.1,350 ± 590,-63000000 ± 89000000,30 ± 54,3 ± 30,-34 ± 26,-9 ± 11,-10 ± 47,-0.0000064376 ± 0.0000000021,410 ± 570,2.9 ± 4.1,350 ± 590,220000 ± 160000,81300 ± 5100,390 ± 500,6940 ± 510,1500000 ± 7300000,342400 ± 4500,108000 ± 78000,77100 ± 4900,190 ± 250,6270 ± 480,800000 ± 3600000,328400 ± 4500,-0.62 ± 0.53,2950 ± 660,240000 ± 170000,82000 ± 5200,430 ± 550,7040 ± 520,0.3 ± 1.1,23700 ± 5400,-0.61 ± 0.53,2940 ± 670,19 ± 36,-6.7 ± 9.5,0.10 ± 0.14,-3.87E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1226 ± 55,311 ± 35,306 ± 17,234 ± 12,604 ± 44,0 ± 0.0E+0,490 ± 560,3.6 ± 4.1,3180 ± 560,1.00E+0 ± 0,0 ± 0.0E+0,76 ± 55,25 ± 35,-30 ± 17,-12 ± 12,-9 ± 44,-0.0000065844 ± 0.0000000023,490 ± 560,3.5 ± 4.1,500 ± 560,-74000000 ± 85000000,76 ± 55,25 ± 35,-30 ± 17,-12 ± 12,-9 ± 44,-0.0000065844 ± 0.0000000023,490 ± 560,3.5 ± 4.1,500 ± 560,170000 ± 100000,79300 ± 5200,510 ± 510,7170 ± 520,1300000 ± 6600000,340800 ± 3700,87000 ± 52000,75000 ± 5000,260 ± 250,6510 ± 470,700000 ± 3300000,326800 ± 3700,-0.28 ± 0.86,3230 ± 470,190000 ± 120000,79900 ± 5300,560 ± 560,7270 ± 520,-0.3 ± 1.4,33400 ± 4300,-0.28 ± 0.86,3230 ± 470,-4 ± 15,9 ± 11,0.12 ± 0.14,-4.00E-9 ± 0,nan,nan
Baseline,,-,,,,,,,1136 ± 58,280 ± 29,328 ± 44,234 ± 12,616 ± 45,0 ± 0.0E+0,0 ± 0.0E+0,0 ± 0.0E+0,2594 ± 100,1.00E+0 ± 0,0 ± 0.0E+0,-15 ± 58,-7 ± 29,-11 ± 44,-14 ± 12,-2 ± 45,-0.0000067228 ± 0.0000000021,-0.0001666716 ± 0.0000000082,-0.0227169 ± 0.0000011,-89 ± 100,24.7921 ± 0.0066,-15 ± 58,-7 ± 29,-11 ± 44,-14 ± 12,-2 ± 45,-0.0000067228 ± 0.0000000021,-0.0001666716 ± 0.0000000082,-0.0227169 ± 0.0000011,-89 ± 100,60000 ± 260000,84300 ± 1300,590 ± 540,7530 ± 230,300000 ± 6700000,342600 ± 3900,30000 ± 130000,79800 ± 1300,300 ± 270,6830 ± 230,200000 ± 3400000,328600 ± 3900,-0.14 ± 0.92,2800 ± 490,70000 ± 290000,84900 ± 1300,650 ± 600,7630 ± 230,-0.01 ± 0.37,-5100 ± 9900,-0.14 ± 0.91,2800 ± 490,-0.0000021 ± 0.0000022,-0.000000937 ± 0.000000011,-4.25E-8 ± 0,-4.14E-9 ± 0,nan,nan
